user_id,total_events
7691,20
7688,20
4525,20
3509,20
3535,20
3552,20
3550,20
3538,20
8827,20
4522,20
560,20
575,20
573,20
571,20
567,20
9803,20
584,20
9840,20
7109,20
7125,20
4446,20
4441,20
4340,20
4477,20
4496,20
583,20
4352,20
3759,20
3751,20
3767,20
4353,20
4383,20
8570,20
8561,20
4399,20
3601,20
3628,20
3668,20
3695,20
3711,20
4427,20
4425,20
446,20
451,20
397,20
7213,20
7645,20
7671,20
528,20
9819,20
9813,20
542,20
421,20
7669,20
7162,20
7159,20
4314,20
8589,20
8755,20
8602,20
7242,20
390,20
386,20
406,20
7264,20
7257,20
4258,20
3791,20
4168,20
4273,20
4301,20
7183,20
7170,20
7655,20
7336,20
7352,20
7348,20
7386,20
7622,20
7619,20
374,20
248,20
9896,20
7614,20
7613,20
3838,20
8730,20
3847,20
3844,20
8757,20
228,20
226,20
140,20
158,20
148,20
147,20
4115,20
4143,20
4130,20
8632,20
4185,20
8624,20
8622,20
3795,20
7603,20
7237,20
9960,20
106,20
112,20
98,20
4050,20
7455,20
7490,20
7519,20
7516,20
7508,20
7524,20
7549,20
12,20
8698,20
8696,20
4049,20
2221,20
2218,20
5590,20
5587,20
5614,20
5712,20
5707,20
2074,20
2099,20
7497,20
9939,20
117,20
44,20
91,20
54,20
79,20
71,19
33,19
8,19
4058,19
9945,19
7487,19
1884,19
9336,19
1943,19
5883,19
9345,19
9346,19
9353,19
1850,19
1826,19
1828,19
7384,19
197,19
208,19
7428,19
7429,19
7440,19
8626,19
8636,19
4151,19
4154,19
4018,19
7298,19
7311,19
7290,19
3873,19
3864,19
8726,19
8733,19
3825,19
3826,19
3832,19
249,19
8055,19
8064,19
5932,19
8066,19
2025,19
2026,19
2002,19
2010,19
8111,19
5787,19
5761,19
9390,19
1779,19
8611,19
4167,19
8748,19
280,19
259,19
260,19
7341,19
7318,19
7297,19
380,19
368,19
9875,19
3784,19
4286,19
4266,19
4233,19
8764,19
4214,19
8610,19
9394,19
1749,19
2061,19
9318,19
5752,19
5755,19
5738,19
1739,19
7643,19
7648,19
7232,19
3776,19
3735,19
4290,19
4298,19
4280,19
5961,19
5937,19
9418,19
1701,19
1708,19
1709,19
1711,19
9297,19
5710,19
8140,19
8142,19
5683,19
9304,19
7657,19
7171,19
7157,19
8782,19
3692,19
3696,19
3653,19
3636,19
425,19
411,19
385,19
7124,19
491,19
3617,19
4395,19
4370,19
4372,19
3616,19
3599,19
433,19
7200,19
4436,19
8814,19
3579,19
8557,19
4421,19
4406,19
519,19
7137,19
7149,19
2186,19
8148,19
8150,19
5628,19
5631,19
2173,19
2174,19
2147,19
2120,19
2066,19
6077,19
8018,19
8031,19
559,19
7113,19
7098,19
7078,19
7060,19
7061,19
9811,19
8826,19
3527,19
8529,19
4472,19
616,19
604,19
7062,19
7042,19
7053,19
9804,19
3478,19
3479,19
8851,19
4537,19
4518,19
6052,19
6054,19
1668,19
1679,19
9436,19
2220,19
9271,19
1637,19
1648,19
9453,19
9456,19
4572,19
8501,19
8505,19
7009,19
7724,19
6996,19
613,19
1625,19
1589,19
1594,19
5560,19
8185,19
5529,19
5491,19
9255,19
2229,19
2232,19
6122,19
6102,19
6096,19
7737,19
7743,19
6961,19
6952,19
9764,19
8868,19
3377,19
4585,19
3461,19
3427,19
3359,19
4653,19
4630,19
4613,19
8903,19
8904,19
9747,19
6985,19
6076,19
7992,19
2349,19
2326,19
9236,19
9242,19
2268,19
5572,19
6138,19
9466,19
1563,19
3299,19
3287,19
8920,19
3267,19
3272,19
741,19
6940,19
7751,19
6795,19
6769,19
9725,19
9728,19
754,19
6871,19
6851,19
3273,19
3258,19
3233,19
4716,19
4719,19
9476,19
1535,19
1536,19
5481,19
8197,19
8206,19
5453,19
5425,19
1503,19
6811,19
6813,19
7786,19
6787,19
3223,19
3149,19
7980,19
7984,19
6199,19
1476,19
2419,19
5423,19
3031,19
4761,19
4725,19
4809,19
4816,19
8421,19
820,19
830,19
9704,19
9712,19
9213,19
1479,19
1482,19
1459,19
7956,19
6271,19
6248,19
9507,19
5349,19
2499,19
2462,19
9682,19
7796,19
6739,19
6743,19
7812,19
3111,19
3096,19
3052,19
8983,19
8987,19
881,19
870,19
6721,19
6709,19
4878,19
4862,19
8995,19
3015,19
879,19
9186,19
9161,19
2577,19
2581,19
2566,19
5389,19
8228,19
8236,19
8237,19
5375,19
1426,19
6312,19
1002,19
9658,19
970,19
6687,19
928,19
2997,19
4924,19
8385,19
4896,19
8407,19
3001,19
901,19
6669,19
7844,19
6634,19
6616,19
9023,19
2966,19
4970,19
4955,19
4929,19
8355,19
8365,19
4987,19
6598,19
6292,19
6294,19
6299,19
9140,19
2632,19
5314,19
5308,19
9153,19
1364,19
1371,19
1350,19
9648,19
6587,19
9030,19
2951,19
2901,19
6557,19
6491,19
6470,19
6452,19
6454,19
9627,19
1083,19
8341,19
8343,19
5026,19
9068,19
6372,19
8286,19
5214,19
5275,19
5259,19
1320,19
1285,19
1160,19
1145,19
1151,19
1111,19
7876,19
2833,19
8333,19
5048,19
2848,19
1277,19
1278,19
1260,19
2721,19
2717,19
6408,19
6409,19
6390,19
6440,19
1199,19
9594,19
9088,19
5146,19
5118,19
5092,19
6393,19
9571,19
9582,19
1246,19
2770,19
2771,19
8292,19
5158,19
5165,19
2740,19
82,19
88,19
9959,19
13,19
29,19
7550,19
1933,19
5916,19
5890,19
4020,19
8687,19
4104,19
4107,19
159,19
119,19
7554,19
7531,18
7478,18
131,18
9935,18
9910,18
3956,18
3908,18
4134,18
3850,18
8736,18
255,18
209,18
5921,18
2029,18
1840,18
3803,18
8745,18
9886,18
289,18
7605,18
9127,18
2662,18
2667,18
7912,18
7914,18
1193,18
6461,18
6445,18
2808,18
5120,18
5089,18
9090,18
1182,18
1159,18
1263,18
2774,18
8278,18
5202,18
5192,18
5198,18
1289,18
1265,18
9603,18
1121,18
2857,18
2861,18
8322,18
5086,18
6483,18
1271,18
2703,18
2679,18
9026,18
2924,18
7868,18
7869,18
6564,18
6573,18
6541,18
1101,18
5032,18
5040,18
9072,18
2866,18
1047,18
6327,18
6310,18
5224,18
7938,18
6584,18
7836,18
6673,18
902,18
6671,18
2991,18
4976,18
7950,18
5221,18
5335,18
8245,18
1356,18
1052,18
1021,18
1022,18
841,18
7800,18
8975,18
3075,18
8992,18
3027,18
7820,18
7821,18
3037,18
4865,18
4879,18
3022,18
6695,18
9192,18
8235,18
1432,18
2443,18
2418,18
5429,18
8210,18
5415,18
4768,18
8443,18
4739,18
4740,18
4742,18
4793,18
9214,18
9505,18
9515,18
5330,18
2492,18
1512,18
813,18
788,18
9715,18
7788,18
6792,18
3225,18
3203,18
3143,18
3151,18
3123,18
6211,18
6219,18
9499,18
9503,18
2433,18
3318,18
3327,18
3288,18
3294,18
6826,18
737,18
771,18
9733,18
6886,18
6873,18
9481,18
2395,18
2399,18
5460,18
5464,18
5441,18
3455,18
6898,18
6911,18
720,18
3337,18
4654,18
697,18
702,18
7729,18
7986,18
6130,18
2278,18
9470,18
1548,18
3246,18
8936,18
8509,18
4553,18
9773,18
643,18
631,18
7023,18
7024,18
7008,18
1619,18
1604,18
5489,18
7734,18
3420,18
4598,18
8490,18
3450,18
8859,18
532,18
9817,18
8530,18
4466,18
620,18
9790,18
7047,18
562,18
3473,18
6051,18
2210,18
5606,18
2184,18
9444,18
8508,18
7152,18
3609,18
4376,18
456,18
437,18
7193,18
3492,18
8812,18
3558,18
8551,18
4390,18
8821,18
7675,18
2060,18
8025,18
8027,18
7220,18
7214,18
8766,18
3762,18
3733,18
3741,18
4303,18
4282,18
5681,18
5673,18
5678,18
7651,18
3706,18
3690,18
8800,18
7640,18
7326,18
7327,18
360,18
7625,18
325,18
3786,18
8593,18
3836,18
1764,18
1770,18
9402,18
9405,18
2039,18
8121,18
1727,18
8039,18
157,18
9965,18
9983,18
50,18
7545,18
7460,18
4060,18
7451,18
5878,18
1939,18
5826,18
5813,18
1887,18
9373,18
7391,18
213,18
2783,18
5199,18
8290,18
8293,18
7485,18
84,18
9973,18
1894,18
8073,18
8079,18
8080,18
4102,18
4112,18
4085,18
4071,18
8697,18
7436,17
9963,17
4160,17
8630,17
3916,17
1876,17
9358,17
9986,17
9987,17
4035,17
80,17
3928,17
3200,17
3186,17
6829,17
8068,17
2016,17
2009,17
2023,17
7366,17
7594,17
3829,17
3313,17
4662,17
4674,17
4135,17
8138,17
8130,17
5967,17
5980,17
6030,17
9319,17
5898,17
2036,17
9406,17
9317,17
9314,17
8030,17
1687,17
2124,17
5623,17
5622,17
8151,17
5654,17
3874,17
3898,17
3891,17
4758,17
4800,17
3043,17
3100,17
718,17
726,17
8915,17
3296,17
3000,17
8409,17
8401,17
1655,17
9437,17
2179,17
5586,17
5615,17
2215,17
8737,17
4171,17
4162,17
5701,17
5736,17
5729,17
3779,17
3777,17
6093,17
8010,17
9260,17
5521,17
4893,17
6761,17
855,17
853,17
9686,17
2995,17
3019,17
9001,17
4876,17
9751,17
8473,17
1566,17
1554,17
1582,17
1581,17
5581,17
2281,17
2276,17
2295,17
8750,17
9883,17
8616,17
4236,17
377,17
9868,17
4318,17
8582,17
3729,17
9490,17
1505,17
2343,17
2384,17
5546,17
1552,17
6905,17
6899,17
6719,17
6713,17
6733,17
6731,17
7822,17
875,17
3442,17
9479,17
2481,17
2531,17
9180,17
1441,17
7218,17
7245,17
7617,17
4600,17
3400,17
3399,17
4884,17
4905,17
9667,17
5006,17
4998,17
2983,17
3422,17
9066,17
5035,17
3680,17
3705,17
7168,17
6283,17
7937,17
2586,17
5487,17
2387,17
1357,17
6364,17
6374,17
1354,17
8244,17
2620,17
5242,17
9536,17
413,17
3647,17
2891,17
6592,17
2908,17
2902,17
2923,17
2948,17
9035,17
630,17
8849,17
9808,17
5191,17
8284,17
7660,17
461,17
466,17
3595,17
4341,17
2585,17
2580,17
2450,17
9802,17
7046,17
7701,17
578,17
1014,17
1035,17
1031,17
9647,17
7095,17
7093,17
7695,17
1213,17
6369,17
2658,17
2716,17
2725,17
2741,17
1259,17
7144,17
9567,17
2814,17
1171,17
9586,17
1194,17
7901,17
7895,17
6464,17
6460,17
9119,17
2762,17
5179,17
4354,17
7150,17
1082,17
9621,17
7885,17
8525,17
8524,17
6523,17
1140,17
9604,17
1177,17
5106,17
8315,17
4435,17
3548,17
7075,17
8819,17
3570,17
7570,17
185,17
203,17
195,17
5923,17
8056,17
1836,17
1998,17
3977,17
8683,17
8460,17
6839,17
6872,17
3146,17
8959,17
8652,17
3913,17
7510,17
122,16
8951,16
3166,16
776,16
6819,16
3280,16
8451,16
4699,16
8685,16
8087,16
1839,16
5930,16
7582,16
7555,16
8835,16
7100,16
3525,16
2790,16
2795,16
5135,16
9091,16
7882,16
8850,16
5064,16
9084,16
6493,16
6468,16
1115,16
4523,16
8852,16
3631,16
1215,16
6420,16
1326,16
1311,16
8547,16
4422,16
500,16
2663,16
6398,16
1072,16
633,16
596,16
7039,16
9798,16
477,16
434,16
9545,16
1340,16
5227,16
1317,16
3499,16
8517,16
3414,16
2922,16
6560,16
8337,16
448,16
5328,16
5281,16
6347,16
9543,16
2480,16
2409,16
2587,16
5386,16
1406,16
3743,16
3679,16
8799,16
3662,16
2867,16
667,16
9653,16
4608,16
7626,16
7628,16
7207,16
2431,16
1487,16
6257,16
1445,16
1448,16
4580,16
4591,16
3004,16
9009,16
8881,16
3341,16
8899,16
5561,16
7970,16
6216,16
2417,16
3760,16
4222,16
331,16
2346,16
2299,16
658,16
4873,16
9684,16
849,16
6764,16
1617,16
1591,16
5687,16
6098,16
6103,16
6166,16
6168,16
3785,16
4241,16
4246,16
8617,16
5608,16
2197,16
1660,16
3314,16
3310,16
721,16
4732,16
4705,16
9311,16
5645,16
1683,16
1686,16
9323,16
2022,16
5969,16
5972,16
1682,16
7312,16
234,16
7380,16
2030,16
5790,16
9381,16
1799,16
43,16
97,16
102,16
7424,16
7398,16
3953,16
35,15
9961,15
19,15
9359,15
4152,15
7588,15
9729,15
4094,15
4620,15
3091,15
3093,15
8890,15
3175,15
7818,15
7790,15
707,15
3238,15
2907,15
3462,15
9637,15
6999,15
2893,15
4922,15
922,15
6583,15
6688,15
4972,15
9056,15
4964,15
2306,15
2473,15
5451,15
7265,15
1984,15
8702,15
9996,15
7463,15
8112,15
2259,15
8005,15
4249,15
9441,15
4186,15
2203,15
5571,15
8741,15
1992,15
1669,15
2057,15
2560,15
6400,15
4338,15
4360,15
3611,15
7659,15
2653,15
2643,15
1256,15
1303,15
399,15
8222,15
1388,15
1415,15
7929,15
2630,15
401,15
7135,15
5168,15
7676,15
6402,15
3515,15
2745,15
2873,15
3537,15
4480,15
5115,15
1181,15
2868,15
547,15
2912,15
6476,15
5841,14
1731,14
9344,14
188,14
210,14
7377,14
2214,14
298,14
5497,14
4209,14
5594,14
9257,14
4326,14
6169,14
6180,14
2468,14
515,14
5559,14
7893,14
7138,14
7239,14
5746,14
3702,14
2687,14
1152,14
3465,14
6534,14
1034,14
6677,14
9640,14
2957,14
4963,14
8463,14
8931,14
7749,14
8447,14
3085,14
715,14
8894,14
6953,14
4845,14
3032,14
909,14
7444,14
6563,14
8324,14
1020,14
8326,14
168,14
3918,14
1890,14
9929,14
2883,14
7961,14
6291,14
4533,14
8269,14
8844,14
509,14
2644,14
5276,14
4552,13
6611,13
1016,13
1969,13
9393,13
5913,13
5596,13
2238,13
2448,13
6067,13
9475,13
2436,13
5943,13
7491,13
2752,13
9164,13
7949,13
5004,13
7829,13
8370,13
3231,13
3077,13
3286,13
8912,13
3403,13
5173,13
6474,13
8566,13
4534,13
8810,13
6226,13
6403,13
8633,12
66,12
3153,12
247,12
5917,12
2603,12
9081,12
8873,12
865,12
8895,12
9083,12
677,12
8414,12
8693,12
5400,12
7145,12
481,12
2698,12
1300,12
1983,12
7629,12
242,12
6201,12
8715,12
2464,11
3006,11
3424,11
7413,11
8825,11
7406,11
5630,11
7071,10
1751,10
9909,10
5515,8
